"ts","country","category","visits","unique_visitors","avg_unit_price","sales"
"2022-01-01T23:09:00.000000Z","ES","BATHROOM",510386,244406,23.67,970721.2642350169
"2022-01-01T23:10:00.000000Z","ES","WOMEN",512415,93272,57.45,1564676.9503283894
"2022-01-01T23:10:00.000000Z","ES","MEN",509087,93272,46.34,1054624.014347502
"2022-01-01T23:10:00.000000Z","ES","KIDS",509087,122290,49.75,395971.19670037413
"2022-01-01T23:10:00.000000Z","ES","HOME",510751,155453,67.53,1125361.5824012626
"2022-01-01T23:10:00.000000Z","ES","KITCHEN",515742,113999,26.32,194211.60151731415
"2022-01-01T23:10:00.000000Z","ES","BATHROOM",512415,203125,23.67,624057.5703173196
"2022-01-01T23:11:00.000000Z","ES","WOMEN",507786,228160,57.45,2337955.7490562634
"2022-01-01T23:11:00.000000Z","ES","MEN",506121,95412,46.34,542103.7160173384
"2022-01-01T23:11:00.000000Z","ES","KIDS",501126,138970,49.75,1263053.520661339
"2022-01-01T23:11:00.000000Z","ES","HOME",502791,112005,67.53,1053323.6640095199
"2022-01-01T23:11:00.000000Z","ES","KITCHEN",504456,226086,26.32,825438.8908541949
"2022-01-01T23:11:00.000000Z","ES","BATHROOM",514445,178379,23.67,430080.3643483958
"2022-01-01T23:12:00.000000Z","ES","WOMEN",511480,238700,57.45,414977.22761677916
"2022-01-01T23:12:00.000000Z","ES","MEN",508148,213792,46.34,184676.75978763227
"2022-01-01T23:12:00.000000Z","ES","KIDS",504816,190960,49.75,619582.7578384432
"2022-01-01T23:12:00.000000Z","ES","HOME",514813,240775,67.53,378456.0931974579
"2022-01-01T23:12:00.000000Z","ES","KITCHEN",511480,101707,26.32,511348.18835457694
"2022-01-01T23:12:00.000000Z","ES","BATHROOM",506482,157749,23.67,245653.66629875966
"2022-01-01T23:13:00.000000Z","ES","WOMEN",511845,116318,57.45,954646.3540997927
"2022-01-01T23:13:00.000000Z","ES","MEN",510178,220175,46.34,2079085.1615710685
"2022-01-01T23:13:00.000000Z","ES","KIDS",515180,195249,49.75,341011.8911756602
"2022-01-01T23:13:00.000000Z","ES","HOME",500174,234715,67.53,1872580.573766302
"2022-01-01T23:13:00.000000Z","ES","KITCHEN",501842,257563,26.32,537951.9444575291
"2022-01-01T23:13:00.000000Z","ES","BATHROOM",505176,193172,23.67,621452.3435759182
"2022-01-01T23:14:00.000000Z","ES","WOMEN",503868,205780,57.45,1483137.4833429272
"2022-01-01T23:14:00.000000Z","ES","MEN",507205,106008,46.34,2080556.7329810045
"2022-01-01T23:14:00.000000Z","ES","KIDS",515547,197466,49.75,951372.7208369354
"2022-01-01T23:14:00.000000Z","ES","HOME",512210,91458,67.53,387414.2703806126
"2022-01-01T23:14:00.000000Z","ES","KITCHEN",510541,205780,26.32,935517.2016878331
"2022-01-01T23:14:00.000000Z","ES","BATHROOM",503868,220331,23.67,718324.8582308714
"2022-01-01T23:15:00.000000Z","ES","WOMEN",509235,126883,57.45,537748.7215914621
"2022-01-01T23:15:00.000000Z","ES","MEN",512575,218406,46.34,678586.9890346405
"2022-01-01T23:15:00.000000Z","ES","KIDS",514244,156004,49.75,2090361.0009219218
"2022-01-01T23:15:00.000000Z","ES","HOME",502557,216326,67.53,3978018.866678669
"2022-01-01T23:15:00.000000Z","ES","KITCHEN",504227,235047,26.32,446737.98756276653
"2022-01-01T23:15:00.000000Z","ES","BATHROOM",500887,93602,23.67,974855.5936694099
"2022-01-01T23:16:00.000000Z","ES","WOMEN",514610,110321,57.45,2209915.518241023
"2022-01-01T23:16:00.000000Z","ES","MEN",511269,193582,46.34,1716958.1256919669
"2022-01-01T23:16:00.000000Z","ES","KIDS",502914,206071,49.75,787028.3000151938
"2022-01-01T23:16:00.000000Z","ES","HOME",507927,201908,67.53,809660.4113624701
"2022-01-01T23:16:00.000000Z","ES","KITCHEN",516281,222724,26.32,832747.1299055236
"2022-01-01T23:16:00.000000Z","ES","BATHROOM",509598,164441,23.67,457224.9339154124
"2022-01-01T23:17:00.000000Z","ES","WOMEN",504944,158308,57.45,1359435.611506067
"2022-01-01T23:17:00.000000Z","ES","MEN",518320,112482,46.34,787655.7834974072
"2022-01-01T23:17:00.000000Z","ES","KIDS",503272,110399,49.75,273581.85503500723
"2022-01-01T23:17:00.000000Z","ES","HOME",513304,91652,67.53,2655761.1757218293
"2022-01-01T23:17:00.000000Z","ES","KITCHEN",504944,199968,26.32,325658.6423150378
"2022-01-01T23:17:00.000000Z","ES","BATHROOM",518320,158308,23.67,278078.6458729056
"2022-01-01T23:18:00.000000Z","ES","WOMEN",510322,256390,57.45,450271.58092330594
"2022-01-01T23:18:00.000000Z","ES","MEN",517015,173011,46.34,556384.6913389968
"2022-01-01T23:18:00.000000Z","ES","KIDS",518688,256390,49.75,871102.0390897244
"2022-01-01T23:18:00.000000Z","ES","HOME",506976,89632,67.53,2027010.0456475208
"2022-01-01T23:18:00.000000Z","ES","KITCHEN",518688,122984,26.32,1046793.2523606048
"2022-01-01T23:18:00.000000Z","ES","BATHROOM",510322,162589,23.67,481553.71186618065
"2022-01-01T23:19:00.000000Z","ES","WOMEN",517382,127242,57.45,1193581.797220306
"2022-01-01T23:19:00.000000Z","ES","MEN",514034,189820,46.34,304487.4511484498
"2022-01-01T23:19:00.000000Z","ES","KIDS",503987,189820,49.75,813601.9171338235
"2022-01-01T23:19:00.000000Z","ES","HOME",509010,191906,67.53,456398.8857130362
"2022-01-01T23:19:00.000000Z","ES","KITCHEN",502313,183563,26.32,151529.7066627417
"2022-01-01T23:19:00.000000Z","ES","BATHROOM",515708,212766,23.67,209347.09077295722
"2022-01-01T23:20:00.000000Z","ES","WOMEN",516074,164905,57.45,997750.8502833258
"2022-01-01T23:20:00.000000Z","ES","MEN",511047,221265,46.34,1439354.2945029212
"2022-01-01T23:20:00.000000Z","ES","KIDS",517749,240052,49.75,456935.0880511063
"2022-01-01T23:20:00.000000Z","ES","HOME",504345,125244,67.53,2135591.235339341
"2022-01-01T23:20:00.000000Z","ES","KITCHEN",514398,194129,26.32,865316.9090941326
"2022-01-01T23:20:00.000000Z","ES","BATHROOM",504345,235877,23.67,400213.76713921636
"2022-01-01T23:21:00.000000Z","ES","WOMEN",503026,242310,57.45,1094458.5695468807
"2022-01-01T23:21:00.000000Z","ES","MEN",513086,238132,46.34,714375.9841366294
"2022-01-01T23:21:00.000000Z","ES","KIDS",508056,190088,49.75,293060.0694245561
"2022-01-01T23:21:00.000000Z","ES","HOME",514763,123244,67.53,694026.9056070575
"2022-01-01T23:21:00.000000Z","ES","KITCHEN",503026,129510,26.32,620168.122794317
"2022-01-01T23:21:00.000000Z","ES","BATHROOM",511409,192177,23.67,320396.467047646
"2022-01-01T23:22:00.000000Z","ES","WOMEN",508416,108698,57.45,1027977.8005090916
"2022-01-01T23:22:00.000000Z","ES","MEN",516806,227848,46.34,1766854.5603791706
"2022-01-01T23:22:00.000000Z","ES","KIDS",518484,192312,49.75,2329491.026100168
"2022-01-01T23:22:00.000000Z","ES","HOME",516806,261294,67.53,846969.8258751489
"2022-01-01T23:22:00.000000Z","ES","KITCHEN",510094,204854,26.32,415937.0610019657
"2022-01-01T23:22:00.000000Z","ES","BATHROOM",518484,133782,23.67,378511.9816014007
"2022-01-01T23:23:00.000000Z","ES","WOMEN",517171,98315,57.45,2523681.3952108687
"2022-01-01T23:23:00.000000Z","ES","MEN",503738,200815,46.34,752216.661964935
"2022-01-01T23:23:00.000000Z","ES","KIDS",515492,131784,49.75,1049008.0368604965
"2022-01-01T23:23:00.000000Z","ES","HOME",512134,100407,67.53,813662.7449153119
"2022-01-01T23:23:00.000000Z","ES","KITCHEN",520530,255202,26.32,122226.12905195334
"2022-01-01T23:23:00.000000Z","ES","BATHROOM",505418,179896,23.67,1128907.356825248
"2022-01-01T23:24:00.000000Z","ES","WOMEN",504095,142343,57.45,360779.22618874605
"2022-01-01T23:24:00.000000Z","ES","MEN",509136,175836,46.34,323020.8071220366
"2022-01-01T23:24:00.000000Z","ES","KIDS",515857,242822,49.75,1416322.7411622023
"2022-01-01T23:24:00.000000Z","ES","HOME",505775,117224,67.53,1577579.2281572982
"2022-01-01T23:24:00.000000Z","ES","KITCHEN",507455,171650,26.32,575197.0083871458
"2022-01-01T23:24:00.000000Z","ES","BATHROOM",510816,194676,23.67,338910.1647913624
"2022-01-01T23:25:00.000000Z","ES","WOMEN",514540,240897,57.45,2334677.03634016
"2022-01-01T23:25:00.000000Z","ES","MEN",519585,190623,46.34,559130.9871036736
"2022-01-01T23:25:00.000000Z","ES","KIDS",516222,255561,49.75,454375.2038550278
"2022-01-01T23:25:00.000000Z","ES","HOME",516222,169675,67.53,1923847.7812092034
"2022-01-01T23:25:00.000000Z","ES","KITCHEN",519585,245087,26.32,741003.402848373
"2022-01-01T23:25:00.000000Z","ES","BATHROOM",519585,251371,23.67,722920.9832516861
"2022-01-01T23:26:00.000000Z","ES","WOMEN",521634,213815,57.45,2047286.3655154204
"2022-01-01T23:26:00.000000Z","ES","MEN",521634,257836,46.34,2059356.4775234454
"2022-01-01T23:26:00.000000Z","ES","KIDS",513221,132062,49.75,700812.7555614756
"2022-01-01T23:26:00.000000Z","ES","HOME",521634,153025,67.53,3227537.05053217
"2022-01-01T23:26:00.000000Z","ES","KITCHEN",518269,119485,26.32,536280.2332507615
"2022-01-01T23:26:00.000000Z","ES","BATHROOM",506490,138351,23.67,734344.1052801923
"2022-01-01T23:27:00.000000Z","ES","WOMEN",516951,148936,57.45,423000.76996826613
"2022-01-01T23:27:00.000000Z","ES","MEN",513583,161523,46.34,2169672.718181564
"2022-01-01T23:27:00.000000Z","ES","KIDS",510216,138448,49.75,159671.91145060858
"2022-01-01T23:27:00.000000Z","ES","HOME",508532,203477,67.53,1393913.6037541227
"2022-01-01T23:27:00.000000Z","ES","KITCHEN",506848,216063,26.32,1024726.258824753
"2022-01-01T23:27:00.000000Z","ES","BATHROOM",506848,151034,23.67,476665.2580910395
"2022-01-01T23:28:00.000000Z","ES","WOMEN",515631,251900,57.45,752528.1975220931
"2022-01-01T23:28:00.000000Z","ES","MEN",512260,157437,46.34,264589.7942219341
"2022-01-01T23:28:00.000000Z","ES","KIDS",517316,163735,49.75,836515.0448329101
"2022-01-01T23:28:00.000000Z","ES","HOME",520686,111256,67.53,1224781.5829363393
"2022-01-01T23:28:00.000000Z","ES","KITCHEN",520686,262396,26.32,464101.8782602612
"2022-01-01T23:28:00.000000Z","ES","BATHROOM",512260,121752,23.67,327936.94648997014
"2022-01-01T23:29:00.000000Z","ES","WOMEN",515994,132340,57.45,944939.2202978441
"2022-01-01T23:29:00.000000Z","ES","MEN",509249,134441,46.34,957862.5810017363
"2022-01-01T23:29:00.000000Z","ES","KIDS",517680,107132,49.75,367864.45709036436
"2022-01-01T23:29:00.000000Z","ES","HOME",517680,142843,67.53,2527880.439412433
"2022-01-01T23:29:00.000000Z","ES","KITCHEN",522739,256278,26.32,298560.0705649801
"2022-01-01T23:29:00.000000Z","ES","BATHROOM",522739,262580,23.67,161099.9286536416
"2022-01-01T23:30:00.000000Z","ES","WOMEN",519732,197598,57.45,782565.7244106514
"2022-01-01T23:30:00.000000Z","ES","MEN",519732,88288,46.34,239633.16288508094
"2022-01-01T23:30:00.000000Z","ES","KIDS",512983,103003,49.75,1254960.6675508467
"2022-01-01T23:30:00.000000Z","ES","HOME",518045,187087,67.53,3492107.7880080957
"2022-01-01T23:30:00.000000Z","ES","KITCHEN",519732,145045,26.32,1062289.5202392212
"2022-01-01T23:30:00.000000Z","ES","BATHROOM",514670,88288,23.67,528419.1621270705
"2022-01-01T23:31:00.000000Z","ES","WOMEN",513344,254533,57.45,2197066.376140121
"2022-01-01T23:31:00.000000Z","ES","MEN",515032,138836,46.34,774965.5980272212
"2022-01-01T23:31:00.000000Z","ES","KIDS",523476,191425,49.75,1193046.0363274415
"2022-01-01T23:31:00.000000Z","ES","HOME",516721,115696,67.53,2011496.4427012263
"2022-01-01T23:31:00.000000Z","ES","KITCHEN",511655,172493,26.32,448466.6676835404
"2022-01-01T23:31:00.000000Z","ES","BATHROOM",523476,117800,23.67,587542.8303314333
"2022-01-01T23:32:00.000000Z","ES","WOMEN",513705,143143,57.45,1572156.9962029036
"2022-01-01T23:32:00.000000Z","ES","MEN",508635,202084,46.34,1147164.9744922547
"2022-01-01T23:32:00.000000Z","ES","KIDS",510325,178929,49.75,329887.73283450166
"2022-01-01T23:32:00.000000Z","ES","HOME",517084,204189,67.53,2410932.9085261463
"2022-01-01T23:32:00.000000Z","ES","KITCHEN",522154,221030,26.32,964045.7859503935
"2022-01-01T23:32:00.000000Z","ES","BATHROOM",506946,174719,23.67,462390.349613897
"2022-01-01T23:33:00.000000Z","ES","WOMEN",508993,248569,57.45,1452234.8264654386
"2022-01-01T23:33:00.000000Z","ES","MEN",514066,233823,46.34,1218249.3356439471
"2022-01-01T23:33:00.000000Z","ES","KIDS",522521,141136,49.75,838394.9244752604
"2022-01-01T23:33:00.000000Z","ES","HOME",508993,252782,67.53,1809461.8433609004
"2022-01-01T23:33:00.000000Z","ES","KITCHEN",508993,128497,26.32,286088.996901745
"2022-01-01T23:33:00.000000Z","ES","BATHROOM",514066,151669,23.67,957337.4647153888
"2022-01-01T23:34:00.000000Z","ES","WOMEN",514427,240310,57.45,472305.5286835184
"2022-01-01T23:34:00.000000Z","ES","MEN",514427,137019,46.34,1670400.1839111894
"2022-01-01T23:34:00.000000Z","ES","KIDS",512735,252958,49.75,1000483.3121159005
"2022-01-01T23:34:00.000000Z","ES","HOME",522888,158099,67.53,1451995.6349573971
"2022-01-01T23:34:00.000000Z","ES","KITCHEN",516119,244526,26.32,386156.64610945265
"2022-01-01T23:34:00.000000Z","ES","BATHROOM",517811,96967,23.67,372723.9062891854
"2022-01-01T23:35:00.000000Z","ES","WOMEN",509708,132895,57.45,1265206.8132856209
"2022-01-01T23:35:00.000000Z","ES","MEN",524948,101254,46.34,586513.8474000948
"2022-01-01T23:35:00.000000Z","ES","KIDS",513095,213055,49.75,1628755.113848947
"2022-01-01T23:35:00.000000Z","ES","HOME",524948,198289,67.53,1105425.4556604964
"2022-01-01T23:35:00.000000Z","ES","KITCHEN",508015,253135,26.32,999377.0692859619
"2022-01-01T23:35:00.000000Z","ES","BATHROOM",518175,236259,23.67,287601.8872948173
"2022-01-01T23:36:00.000000Z","ES","WOMEN",511760,103435,57.45,971395.1276855364
"2022-01-01T23:36:00.000000Z","ES","MEN",515149,86548,46.34,2840704.1987336604
"2022-01-01T23:36:00.000000Z","ES","KIDS",516844,244867,49.75,214238.05862516302
"2022-01-01T23:36:00.000000Z","ES","HOME",516844,88658,67.53,2394855.9903683313
"2022-01-01T23:36:00.000000Z","ES","KITCHEN",523622,128766,26.32,217793.70534846804
"2022-01-01T23:36:00.000000Z","ES","BATHROOM",521927,215314,23.67,295796.7080316587
"2022-01-01T23:37:00.000000Z","ES","WOMEN",520597,257712,57.45,1592206.5343590807
"2022-01-01T23:37:00.000000Z","ES","MEN",522293,122519,46.34,2137884.2969496856
"2022-01-01T23:37:00.000000Z","ES","KIDS",512119,236588,49.75,1087699.5997622139
"2022-01-01T23:37:00.000000Z","ES","HOME",513814,120406,67.53,2995653.5011497852
"2022-01-01T23:37:00.000000Z","ES","KITCHEN",517206,219689,26.32,350269.21435034357
"2022-01-01T23:37:00.000000Z","ES","BATHROOM",517206,145755,23.67,552004.8139657563
"2022-01-01T23:38:00.000000Z","ES","WOMEN",514174,257891,57.45,1321284.6981020344
"2022-01-01T23:38:00.000000Z","ES","MEN",526053,255777,46.34,1763218.0034762786
"2022-01-01T23:38:00.000000Z","ES","KIDS",520962,105693,49.75,984342.8949057256
"2022-01-01T23:38:00.000000Z","ES","HOME",514174,109921,67.53,1233354.6321079303
"2022-01-01T23:38:00.000000Z","ES","KITCHEN",509083,156426,26.32,480703.3010081552
"2022-01-01T23:38:00.000000Z","ES","BATHROOM",514174,255777,23.67,544883.4470453502
"2022-01-01T23:39:00.000000Z","ES","WOMEN",512836,234802,57.45,1020818.4732071497
"2022-01-01T23:39:00.000000Z","ES","MEN",519629,181918,46.34,1014554.9656039203
"2022-01-01T23:39:00.000000Z","ES","KIDS",524723,173457,49.75,808227.2830266228
"2022-01-01T23:39:00.000000Z","ES","HOME",523025,162880,67.53,2468423.5970105054
"2022-01-01T23:39:00.000000Z","ES","KITCHEN",512836,139612,26.32,567891.3560261183
"2022-01-01T23:39:00.000000Z","ES","BATHROOM",523025,97305,23.67,189264.54251289734
"2022-01-01T23:40:00.000000Z","ES","WOMEN",526789,88905,57.45,1707410.109536217
"2022-01-01T23:40:00.000000Z","ES","MEN",521691,171461,46.34,2118802.556762624
"2022-01-01T23:40:00.000000Z","ES","KIDS",525090,99489,49.75,720327.333038365
"2022-01-01T23:40:00.000000Z","ES","HOME",518293,137592,67.53,1114992.7927374598
"2022-01-01T23:40:00.000000Z","ES","KITCHEN",526789,114307,26.32,93600.00552868792
"2022-01-01T23:40:00.000000Z","ES","BATHROOM",523391,220147,23.67,589231.9496978839
"2022-01-01T23:41:00.000000Z","ES","WOMEN",515254,144042,57.45,2365746.953226155
"2022-01-01T23:41:00.000000Z","ES","MEN",527157,116505,46.34,1825790.6113676417
"2022-01-01T23:41:00.000000Z","ES","KIDS",525457,224536,49.75,1147632.8225577108
"2022-01-01T23:41:00.000000Z","ES","HOME",518655,103795,67.53,308981.5138794357
"2022-01-01T23:41:00.000000Z","ES","KITCHEN",513553,154633,26.32,1003553.1671487668
"2022-01-01T23:41:00.000000Z","ES","BATHROOM",513553,135569,23.67,962678.9652041062
"2022-01-01T23:42:00.000000Z","ES","WOMEN",527526,165339,57.45,1589218.4959129656
"2022-01-01T23:42:00.000000Z","ES","MEN",520719,243770,46.34,854591.065861408
"2022-01-01T23:42:00.000000Z","ES","KIDS",520719,182297,49.75,451356.72776893823
"2022-01-01T23:42:00.000000Z","ES","HOME",517315,163220,67.53,1442913.6704478604
"2022-01-01T23:42:00.000000Z","ES","KITCHEN",513912,197136,26.32,1260890.5513185228
"2022-01-01T23:42:00.000000Z","ES","BATHROOM",520719,163220,23.67,899123.4599799492
"2022-01-01T23:43:00.000000Z","ES","WOMEN",512568,95454,57.45,482579.798840175
"2022-01-01T23:43:00.000000Z","ES","MEN",519379,156969,46.34,825694.2012700159
"2022-01-01T23:43:00.000000Z","ES","KIDS",515974,229090,49.75,953993.5417287773
"2022-01-01T23:43:00.000000Z","ES","HOME",515974,167575,67.53,2320575.3963216487
"2022-01-01T23:43:00.000000Z","ES","KITCHEN",526191,184545,26.32,778832.4026221924
"2022-01-01T23:43:00.000000Z","ES","BATHROOM",514271,159090,23.67,84351.23756608236
"2022-01-01T23:44:00.000000Z","ES","WOMEN",511221,135851,57.45,2612125.5934138075
"2022-01-01T23:44:00.000000Z","ES","MEN",518037,182550,46.34,153449.39577070755
"2022-01-01T23:44:00.000000Z","ES","KIDS",511221,140096,49.75,2365514.7384282905
"2022-01-01T23:44:00.000000Z","ES","HOME",526558,244108,67.53,1548121.5641506412
"2022-01-01T23:44:00.000000Z","ES","KITCHEN",519741,256844,26.32,593328.1540397471
"2022-01-01T23:44:00.000000Z","ES","BATHROOM",518037,222881,23.67,1157618.0438819898
"2022-01-01T23:45:00.000000Z","ES","WOMEN",516693,240028,57.45,1054359.5820753174
"2022-01-01T23:45:00.000000Z","ES","MEN",516693,84965,46.34,1382000.2163485917
"2022-01-01T23:45:00.000000Z","ES","KIDS",516693,244277,49.75,346618.6309412579
"2022-01-01T23:45:00.000000Z","ES","HOME",525219,172056,67.53,516397.6108032071
"2022-01-01T23:45:00.000000Z","ES","KITCHEN",516693,127448,26.32,216362.4167046637
"2022-01-01T23:45:00.000000Z","ES","BATHROOM",526925,116828,23.67,281560.1959095822
"2022-01-01T23:46:00.000000Z","ES","WOMEN",520466,214687,57.45,366350.226081853
"2022-01-01T23:46:00.000000Z","ES","MEN",527292,104155,46.34,1193833.6759895142
"2022-01-01T23:46:00.000000Z","ES","KIDS",525585,212561,49.75,1353593.4085809342
"2022-01-01T23:46:00.000000Z","ES","HOME",522172,250822,67.53,1429687.9747164666
"2022-01-01T23:46:00.000000Z","ES","KITCHEN",518759,172175,26.32,176790.18232375404
"2022-01-01T23:46:00.000000Z","ES","BATHROOM",528998,172175,23.67,253579.4003530119
"2022-01-01T23:47:00.000000Z","ES","WOMEN",529366,240360,57.45,916508.4188954112
"2022-01-01T23:47:00.000000Z","ES","MEN",524243,172294,46.34,867408.8799726081
"2022-01-01T23:47:00.000000Z","ES","KIDS",512290,174421,49.75,650808.7197360888
"2022-01-01T23:47:00.000000Z","ES","HOME",517413,144641,67.53,528603.1303349375
"2022-01-01T23:47:00.000000Z","ES","KITCHEN",513998,233979,26.32,1343638.0343437272
"2022-01-01T23:47:00.000000Z","ES","BATHROOM",513998,193564,23.67,592094.1114638621
"2022-01-01T23:48:00.000000Z","ES","WOMEN",524608,131970,57.45,469576.3219626109
"2022-01-01T23:48:00.000000Z","ES","MEN",514355,174541,46.34,230811.16830672006
"2022-01-01T23:48:00.000000Z","ES","KIDS",522899,189441,49.75,1990837.748094493
"2022-01-01T23:48:00.000000Z","ES","HOME",529734,197955,67.53,2026752.8612385096
"2022-01-01T23:48:00.000000Z","ES","KITCHEN",517773,155384,26.32,1240361.9465313952
"2022-01-01T23:48:00.000000Z","ES","BATHROOM",517773,97913,23.67,610640.7885260851
"2022-01-01T23:49:00.000000Z","ES","WOMEN",514712,153361,57.45,2329922.4390533217
"2022-01-01T23:49:00.000000Z","ES","MEN",521552,127801,46.34,704755.9127005936
"2022-01-01T23:49:00.000000Z","ES","KIDS",518132,161881,49.75,257503.92052940963
"2022-01-01T23:49:00.000000Z","ES","HOME",514712,119281,67.53,396999.8281055388
"2022-01-01T23:49:00.000000Z","ES","KITCHEN",521552,253472,26.32,595380.8868218272
"2022-01-01T23:49:00.000000Z","ES","BATHROOM",524972,255602,23.67,363007.201871945
"2022-01-01T23:50:00.000000Z","ES","WOMEN",513359,134284,57.45,2145398.442243262
"2022-01-01T23:50:00.000000Z","ES","MEN",518492,174782,46.34,402995.3347950922
"2022-01-01T23:50:00.000000Z","ES","KIDS",520203,142810,49.75,878025.7403830081
"2022-01-01T23:50:00.000000Z","ES","HOME",525337,198228,67.53,742728.8222756612
"2022-01-01T23:50:00.000000Z","ES","KITCHEN",525337,91654,26.32,727067.4673608983
"2022-01-01T23:50:00.000000Z","ES","BATHROOM",528759,136415,23.67,169520.1630460251
"2022-01-01T23:51:00.000000Z","ES","WOMEN",517140,228226,57.45,612693.0973337529
"2022-01-01T23:51:00.000000Z","ES","MEN",513715,185567,46.34,2633135.450635629
"2022-01-01T23:51:00.000000Z","ES","KIDS",518852,174902,49.75,1948268.066268488
"2022-01-01T23:51:00.000000Z","ES","HOME",518852,125844,67.53,1451911.7904909283
"2022-01-01T23:51:00.000000Z","ES","KITCHEN",529126,181301,26.32,175155.3589002334
"2022-01-01T23:51:00.000000Z","ES","BATHROOM",525702,215429,23.67,215075.4336472449
"2022-01-01T23:52:00.000000Z","ES","WOMEN",515785,247593,57.45,1346400.4020887732
"2022-01-01T23:52:00.000000Z","ES","MEN",524352,132334,46.34,400583.3666446544
"2022-01-01T23:52:00.000000Z","ES","KIDS",519212,262534,49.75,955690.9073309143
"2022-01-01T23:52:00.000000Z","ES","HOME",527780,209174,67.53,1868028.9857238508
"2022-01-01T23:52:00.000000Z","ES","KITCHEN",514071,149410,26.32,764023.3872940602
"2022-01-01T23:52:00.000000Z","ES","BATHROOM",526066,266803,23.67,848768.7849147563
"2022-01-01T23:53:00.000000Z","ES","WOMEN",523001,183687,57.45,1859016.396493528
"2022-01-01T23:53:00.000000Z","ES","MEN",521286,134561,46.34,823492.9967495385
"2022-01-01T23:53:00.000000Z","ES","KIDS",528145,113202,49.75,357036.74693489604
"2022-01-01T23:53:00.000000Z","ES","HOME",516142,164464,67.53,1730846.4838846754
"2022-01-01T23:53:00.000000Z","ES","KITCHEN",516142,126017,26.32,364285.1311440266
"2022-01-01T23:53:00.000000Z","ES","BATHROOM",519572,181551,23.67,234583.13873990971
"2022-01-01T23:54:00.000000Z","ES","WOMEN",525079,166714,57.45,405212.66232906975
"2022-01-01T23:54:00.000000Z","ES","MEN",518215,241522,46.34,903295.6168665313
"2022-01-01T23:54:00.000000Z","ES","KIDS",514784,136791,49.75,323255.3369235357
"2022-01-01T23:54:00.000000Z","ES","HOME",525079,220148,67.53,995920.9668532128
"2022-01-01T23:54:00.000000Z","ES","KITCHEN",525079,134654,26.32,810079.071255722
"2022-01-01T23:54:00.000000Z","ES","BATHROOM",518215,177401,23.67,910646.4483578524
"2022-01-01T23:55:00.000000Z","ES","WOMEN",525443,109080,57.45,184314.11444754215
"2022-01-01T23:55:00.000000Z","ES","MEN",515140,102664,46.34,336986.3024763209
"2022-01-01T23:55:00.000000Z","ES","KIDS",520291,183939,49.75,1187502.6339706397
"2022-01-01T23:55:00.000000Z","ES","HOME",532311,102664,67.53,2027874.8983689118
"2022-01-01T23:55:00.000000Z","ES","KITCHEN",530594,252382,26.32,468367.242652712
"2022-01-01T23:55:00.000000Z","ES","BATHROOM",515140,203189,23.67,282494.3451867844
"2022-01-01T23:56:00.000000Z","ES","WOMEN",520651,265397,57.45,295105.042140856
"2022-01-01T23:56:00.000000Z","ES","MEN",530961,115576,46.34,1237787.1504716761
"2022-01-01T23:56:00.000000Z","ES","KIDS",518933,109155,49.75,2632188.0107750758
"2022-01-01T23:56:00.000000Z","ES","HOME",529242,166943,67.53,385907.6307927998
"2022-01-01T23:56:00.000000Z","ES","KITCHEN",518933,192627,26.32,594874.2335987511
"2022-01-01T23:56:00.000000Z","ES","BATHROOM",530961,141260,23.67,711280.2024843039
"2022-01-01T23:57:00.000000Z","ES","WOMEN",522730,167058,57.45,361751.6815315167
"2022-01-01T23:57:00.000000Z","ES","MEN",531328,233453,46.34,661003.0352430413
"2022-01-01T23:57:00.000000Z","ES","KIDS",519291,261296,49.75,735216.713011204
"2022-01-01T23:57:00.000000Z","ES","HOME",519291,182050,67.53,442579.5789577413
"2022-01-01T23:57:00.000000Z","ES","KITCHEN",524450,122080,26.32,98086.29455227299
"2022-01-01T23:57:00.000000Z","ES","BATHROOM",526169,205610,23.67,746241.2691500254
"2022-01-01T23:58:00.000000Z","ES","WOMEN",526532,105018,57.45,247489.57648588938
"2022-01-01T23:58:00.000000Z","ES","MEN",531695,242186,46.34,956429.8867979457
"2022-01-01T23:58:00.000000Z","ES","KIDS",521370,252902,49.75,699467.8321355351
"2022-01-01T23:58:00.000000Z","ES","HOME",528253,214324,67.53,2142048.437372435
"2022-01-01T23:58:00.000000Z","ES","KITCHEN",521370,109305,26.32,304614.42592768517
"2022-01-01T23:58:00.000000Z","ES","BATHROOM",528253,255045,23.67,1156655.2327968413
"2022-01-01T23:59:00.000000Z","ES","WOMEN",526896,178010,57.45,232873.50159010297
"2022-01-01T23:59:00.000000Z","ES","MEN",518286,167287,46.34,1256236.3032495067
"2022-01-01T23:59:00.000000Z","ES","KIDS",526896,197313,49.75,516424.3160409179
"2022-01-01T23:59:00.000000Z","ES","HOME",525174,201602,67.53,912442.5623660953
"2022-01-01T23:59:00.000000Z","ES","KITCHEN",525174,242352,26.32,179506.93896867117
"2022-01-01T23:59:00.000000Z","ES","BATHROOM",530340,205891,23.67,1198059.803281902
"2022-01-02T00:00:00.000000Z","ES","WOMEN",516921,182425,57.45,1124476.3077168881
"2022-01-02T00:00:00.000000Z","ES","MEN",520367,139501,46.34,319246.76118004584
"2022-01-02T00:00:00.000000Z","ES","KIDS",528982,208179,49.75,401463.7788036911
"2022-01-02T00:00:00.000000Z","ES","HOME",523813,111601,67.53,1456559.5652478524
